time,a.Co,b.Co,c.Co
404.0,5.018350878917822e-05,2.5909096654755314e-05,0.000795388396611374
405.0,5.0183509011407124e-05,2.5909097766003733e-05,0.0007953883978339571
406.0,5.018350885120043e-05,2.5909096964895313e-05,0.0007953883969525864
407.0,5.018350815042547e-05,2.5909093460692993e-05,0.0007953883930973014
408.0,5.018350852823287e-05,2.5909095349906646e-05,0.0007953883951757941
409.0,5.0183508718183535e-05,2.5909096299748847e-05,0.0007953883962208
410.0,5.018350886905246e-05,2.5909097054163953e-05,0.000795388397050799
411.0,5.018350853919611e-05,2.5909095404727957e-05,0.0007953883952361075
412.0,5.01835087277596e-05,2.5909096347633646e-05,0.000795388396273482
413.0,5.018350900237675e-05,2.5909097720847902e-05,0.0007953883977842767
414.0,5.018350883577828e-05,2.5909096887777426e-05,0.000795388396867742
415.0,5.018350897831563e-05,2.5909097600530822e-05,0.0007953883976519053
416.0,5.0183508848006215e-05,2.590909694892292e-05,0.0007953883969350138
417.0,5.0183508363128385e-05,2.5909094524307058e-05,0.0007953883942674777
418.0,5.018350865167507e-05,2.5909095967175364e-05,0.000795388395854906
419.0,5.018350880610811e-05,2.590909673941274e-05,0.000795388396704513
420.0,5.0183509432083917e-05,2.5909099869584708e-05,0.0007953884001482931
421.0,5.018350909259185e-05,2.5909098171965845e-05,0.000795388398280592
422.0,5.018350891378439e-05,2.5909097277844697e-05,0.0007953883972968896
423.0,5.01835086092046e-05,2.590909575480331e-05,0.0007953883956212558
424.0,5.018350878380094e-05,2.5909096627866447e-05,0.0007953883965817904
425.0,5.018350916571432e-05,2.5909098537612157e-05,0.0007953883986828713
426.0,5.0183508958845105e-05,2.5909097503169318e-05,0.0007953883975447889
427.0,5.018350872266498e-05,2.5909096322158185e-05,0.0007953883962454534
428.0,5.018350890061725e-05,2.5909097212002688e-05,0.0007953883972244506
429.0,5.018350857256666e-05,2.5909095571596432e-05,0.0007953883954196935
430.0,5.018350875628151e-05,2.5909096490256437e-05,0.0007953883964303932
431.0,5.018350899402635e-05,2.5909097679091858e-05,0.0007953883977383367
432.0,5.01835088190681e-05,2.5909096804218787e-05,0.0007953883967758112
433.0,5.01835088928254e-05,2.5909097173039698e-05,0.0007953883971815838
434.0,5.018350876394686e-05,2.5909096528586657e-05,0.0007953883964725639
435.0,5.018350890841202e-05,2.5909097250980027e-05,0.0007953883972673331
436.0,5.018350875140907e-05,2.5909096465891833e-05,0.0007953883964035876
437.0,5.0183508936456235e-05,2.590909739121428e-05,0.0007953883974216172
438.0,5.018350874454588e-05,2.5909096431572754e-05,0.0007953883963658302
439.0,5.018350900144784e-05,2.5909097716202905e-05,0.0007953883977791658
440.0,5.018350882890925e-05,2.5909096853429057e-05,0.0007953883968299517
441.0,5.018350890085386e-05,2.5909097213185447e-05,0.0007953883972257518
442.0,5.0183508648103675e-05,2.5909095949316603e-05,0.0007953883958352571
443.0,5.0183508824338156e-05,2.5909096830571473e-05,0.0007953883968048041
444.0,5.018350858732895e-05,2.590909564541463e-05,0.0007953883955009075
445.0,5.018350879114028e-05,2.5909096664566585e-05,0.0007953883966221675
446.0,5.018350927159434e-05,2.5909099067061895e-05,0.000795388399265366
447.0,5.0183509024378174e-05,2.590909783086542e-05,0.0007953883979053165
448.0,5.0183508777739005e-05,2.5909096597554173e-05,0.0007953883965484407
449.0,5.018350906329233e-05,2.5909098025454347e-05,0.0007953883981194009
450.0,5.018350887799782e-05,2.5909097098894984e-05,0.0007953883971000107
451.0,5.018350835059409e-05,2.590909446162991e-05,0.0007953883941985205
452.0,5.018350861528632e-05,2.590909578521472e-05,0.0007953883956547145
453.0,5.018350877682792e-05,2.5909096592998227e-05,0.0007953883965434289
454.0,5.018350899376548e-05,2.5909097677787386e-05,0.0007953883977369017
455.0,5.018350881888767e-05,2.5909096803316535e-05,0.0007953883967748188
456.0,5.018350890167638e-05,2.590909721729874e-05,0.0007953883972302774
457.0,5.018350877681407e-05,2.5909096592928726e-05,0.0007953883965433526
458.0,5.0183508938359254e-05,2.59090974007302e-05,0.0007953883974320867
459.0,5.0183508789946335e-05,2.5909096658596155e-05,0.0007953883966155987
460.0,5.0183509113320916e-05,2.5909098275620455e-05,0.0007953883983946309
461.0,5.018350891803839e-05,2.5909097299116486e-05,0.0007953883973202923
462.0,5.018350864253246e-05,2.5909095921458194e-05,0.0007953883958046078
463.0,5.018350881338319e-05,2.5909096775791586e-05,0.0007953883967445363
464.0,5.018350921818021e-05,2.590909879996612e-05,0.0007953883989715105
465.0,5.018350898651007e-05,2.5909097641507075e-05,0.0007953883976969871
466.0,5.0183508843825566e-05,2.59090969280177e-05,0.0007953883969120137
467.0,5.0183508549844885e-05,2.590909545797661e-05,0.0007953883952946905
468.0,5.0183508738002534e-05,2.5909096398852973e-05,0.0007953883963298322
469.0,5.018350893152262e-05,2.5909097366543927e-05,0.000795388397394475
470.0,5.018350872565756e-05,2.59090963371223e-05,0.0007953883962619166
471.0,5.018350893726707e-05,2.5909097395268945e-05,0.0007953883974260779
472.0,5.018350875506752e-05,2.590909648418592e-05,0.0007953883964237147
473.0,5.0183509058004446e-05,2.590909799901248e-05,0.0007953883980903099
474.0,5.018350887986111e-05,2.5909097108212292e-05,0.0007953883971102616
475.0,5.018350850897456e-05,2.590909525360621e-05,0.0007953883950698443
476.0,5.018350871266972e-05,2.5909096272177085e-05,0.0007953883961904647
477.0,5.018350890067263e-05,2.5909097212279593e-05,0.0007953883972247552
478.0,5.018350859613214e-05,2.5909095689434843e-05,0.000795388395549338
479.0,5.018350877620914e-05,2.590909658990393e-05,0.0007953883965400245
480.0,5.0183509127086184e-05,2.5909098344453487e-05,0.0007953883984703603
481.0,5.01835089299907e-05,2.5909097358883642e-05,0.0007953883973860474
482.0,5.018350871221156e-05,2.5909096269886166e-05,0.0007953883961879444
483.0,5.018350888824871e-05,2.590909715015415e-05,0.0007953883971564057
484.0,5.018350847510778e-05,2.590909508425653e-05,0.0007953883948835276
485.0,5.0183508686090365e-05,2.5909096139268007e-05,0.00079538839604424
486.0,5.018350885717403e-05,2.5909096994766272e-05,0.0007953883969854496
487.0,5.0183507796111214e-05,2.5909091688956434e-05,0.0007953883911480556
488.0,5.01835084483107e-05,2.5909094950258727e-05,0.0007953883947361049
489.0,5.01835086893154e-05,2.5909096155394725e-05,0.0007953883960619823
490.0,5.018350886028302e-05,2.5909097010312637e-05,0.0007953883970025536
491.0,5.018350782831164e-05,2.590909184997366e-05,0.0007953883913252049
492.0,5.018350844522694e-05,2.5909094934838418e-05,0.0007953883947191396
493.0,5.018350868428965e-05,2.5909096130263572e-05,0.0007953883960343335
494.0,5.018350885994245e-05,2.5909097008609698e-05,0.0007953883970006801
495.0,5.018350847835904e-05,2.590909510051422e-05,0.0007953883949014143
496.0,5.018350869513359e-05,2.5909096184488212e-05,0.0007953883960939907
497.0,5.018350893043657e-05,2.5909097361113314e-05,0.0007953883973885006
498.0,5.018350874824517e-05,2.5909096450071022e-05,0.0007953883963861823
499.0,5.018350902915832e-05,2.5909097854768287e-05,0.0007953883979316145
500.0,5.018350885571795e-05,2.5909096987485174e-05,0.0007953883969774395
501.0,5.018350788282634e-05,2.5909092122572512e-05,0.0007953883916251156
502.0,5.0183508443572195e-05,2.590909492656391e-05,0.0007953883947100363
503.0,5.018350867593477e-05,2.590909608848532e-05,0.0007953883959883699
504.0,5.0183508816734504e-05,2.59090967925497e-05,0.0007953883967629736
505.0,5.018350906638184e-05,2.5909098040903018e-05,0.0007953883981363979
506.0,5.018350889080883e-05,2.590909716295583e-05,0.0007953883971704902
507.0,5.01835086445948e-05,2.590909593177067e-05,0.0007953883958159539
508.0,5.018350882637698e-05,2.590909684076654e-05,0.0007953883968160213
509.0,5.018350863045418e-05,2.5909095861060808e-05,0.00079538839573816
510.0,5.018350878633495e-05,2.590909664053766e-05,0.0007953883965957319
511.0,5.018350903520678e-05,2.590909788501322e-05,0.00079538839796489
512.0,5.018350885846698e-05,2.5909097001231522e-05,0.0007953883969925632
513.0,5.018350773918698e-05,2.5909091404308712e-05,0.0007953883908348898
514.0,5.018350845058952e-05,2.590909496165387e-05,0.000795388394748642
515.0,5.018350869637e-05,2.5909096190671e-05,0.0007953883961007933
516.0,5.018350885657823e-05,2.590909699178687e-05,0.000795388396982172
517.0,5.018350801191496e-05,2.590909276807581e-05,0.0007953883923352913
518.0,5.018350850336493e-05,2.5909095225555386e-05,0.0007953883950389838
519.0,5.01835087263844e-05,2.5909096340757013e-05,0.0007953883962659164
520.0,5.018350892358834e-05,2.5909097326868934e-05,0.0007953883973508257
521.0,5.01835086906426e-05,2.5909096162031245e-05,0.0007953883960692841
522.0,5.018350885829804e-05,2.590909700038675e-05,0.0007953883969916336
523.0,5.0183507758965675e-05,2.5909091503211396e-05,0.0007953883909437013
524.0,5.018350844814643e-05,2.5909094949437258e-05,0.0007953883947352016
525.0,5.0183508692834035e-05,2.590909617298952e-05,0.0007953883960813407
526.0,5.0183508856386786e-05,2.5909096990829663e-05,0.0007953883969811193
527.0,5.0183507913153095e-05,2.590909227422043e-05,0.0007953883917919574
528.0,5.0183508444269425e-05,2.5909094930050358e-05,0.0007953883947138727
529.0,5.018350867084599e-05,2.590909606303905e-05,0.0007953883959603746
530.0,5.0183508817728935e-05,2.590909679752233e-05,0.000795388396768445
531.0,5.01835090153957e-05,2.5909097785948506e-05,0.0007953883978559004
532.0,5.018350885267923e-05,2.5909096972290006e-05,0.0007953883969607224
533.0,5.0183508064432475e-05,2.5909093030687892e-05,0.000795388392624215
534.0,5.0183508508797465e-05,2.5909095252720566e-05,0.000795388395068871
535.0,5.018350872102109e-05,2.590909631393797e-05,0.0007953883962364108
536.0,5.018350893968622e-05,2.5909097407365904e-05,0.0007953883974393882
537.0,5.018350876535472e-05,2.5909096535626764e-05,0.0007953883964803103
538.0,5.0183509139424885e-05,2.5909098406152796e-05,0.0007953883985382422
539.0,5.018350894251811e-05,2.590909742152665e-05,0.0007953883974549677
540.0,5.018350876226416e-05,2.5909096520172567e-05,0.0007953883964633078
541.0,5.018350909969452e-05,2.5909098207482367e-05,0.000795388398319667
542.0,5.0183508912711184e-05,2.5909097272478005e-05,0.0007953883972909857
543.0,5.0183508694189484e-05,2.5909096179767305e-05,0.0007953883960887972
544.0,5.018350887363328e-05,2.5909097077070167e-05,0.0007953883970760001
545.0,5.0183508279982275e-05,2.590909410853785e-05,0.0007953883938100531
546.0,5.018350859515277e-05,2.590909568453759e-05,0.0007953883955439513
547.0,5.018350876072822e-05,2.5909096512492133e-05,0.0007953883964548576
548.0,5.0183508901082337e-05,2.5909097214328237e-05,0.0007953883972270099
549.0,5.0183508740447234e-05,2.5909096411077535e-05,0.0007953883963432822
550.0,5.018350891387087e-05,2.5909097278276782e-05,0.0007953883972973652
551.0,5.01835086627966e-05,2.5909096022788217e-05,0.0007953883959160904
552.0,5.018350883611701e-05,2.5909096889471244e-05,0.0007953883968696057
553.0,5.018350899074586e-05,2.590909766268782e-05,0.0007953883977202899
554.0,5.0183508841603595e-05,2.5909096916906828e-05,0.0007953883968997901
555.0,5.018350872552315e-05,2.590909633645017e-05,0.0007953883962611779
556.0,5.018350884839568e-05,2.5909096950870243e-05,0.0007953883969371562
557.0,5.01835083529967e-05,2.590909447364369e-05,0.0007953883942117387
558.0,5.0183508622144365e-05,2.5909095819508207e-05,0.0007953883956924443
559.0,5.018350886691087e-05,2.5909097043455258e-05,0.000795388397039017
560.0,5.0183508406403555e-05,2.5909094740703237e-05,0.0007953883945055545
561.0,5.018350867389263e-05,2.5909096078274004e-05,0.0007953883959771352
562.0,5.018350888162839e-05,2.5909097117049634e-05,0.0007953883971199846
563.0,5.0183508476568864e-05,2.590909509156261e-05,0.0007953883948915659
564.0,5.0183508691414414e-05,2.590909616589079e-05,0.0007953883960735302
565.0,5.0183508926980464e-05,2.5909097343831193e-05,0.000795388397369487
566.0,5.0183508742607954e-05,2.590909642188224e-05,0.000795388396355169
567.0,5.018350900646757e-05,2.590909774130385e-05,0.000795388397806782
568.0,5.018350883522638e-05,2.59090968850177e-05,0.0007953883968647057
569.0,5.018350903410331e-05,2.5909097879495404e-05,0.0007953883979588188
570.0,5.018350877022779e-05,2.5909096559994665e-05,0.0007953883965071189
571.0,5.018350904831844e-05,2.5909097950577955e-05,0.0007953883980370233
572.0,5.0183508869888614e-05,2.590909705834517e-05,0.0007953883970553988
573.0,5.018350822403557e-05,2.59090938287782e-05,0.0007953883935022644
574.0,5.018350856096373e-05,2.590909551357639e-05,0.0007953883953558613
575.0,5.018350874038896e-05,2.5909096410786312e-05,0.0007953883963429618
576.0,5.018350890899914e-05,2.5909097253916013e-05,0.0007953883972705635
577.0,5.0183508694815374e-05,2.5909096182897024e-05,0.0007953883960922401
578.0,5.01835088787518e-05,2.5909097102665165e-05,0.000795388397104159
579.0,5.0183508392325624e-05,2.5909094670307054e-05,0.0007953883944281051
580.0,5.018350864933949e-05,2.5909095955496602e-05,0.000795388395842057
581.0,5.0183508886377296e-05,2.590909714079652e-05,0.0007953883971461108
582.0,5.0183508611133546e-05,2.5909095764448894e-05,0.0007953883956318683
583.0,5.018350879249121e-05,2.5909096671321917e-05,0.0007953883966296001
584.0,5.018350954338089e-05,2.5909100426122068e-05,0.0007953884007605893
585.0,5.01835091214632e-05,2.590909831633591e-05,0.0007953883984394265
586.0,5.018350893169005e-05,2.590909736738129e-05,0.0007953883973953973
587.0,5.0183508800257545e-05,2.5909096710157185e-05,0.0007953883966723266
588.0,5.0183509143929535e-05,2.5909098428677856e-05,0.0007953883985630237
589.0,5.018350894519458e-05,2.5909097434910267e-05,0.0007953883974696917
590.0,5.018350870837743e-05,2.590909625071382e-05,0.0007953883961668518
591.0,5.018350887901183e-05,2.5909097103965506e-05,0.0007953883971055899
592.0,5.01835084003735e-05,2.5909094710550226e-05,0.0007953883944723806
593.0,5.01835086509437e-05,2.5909095963518475e-05,0.000795388395850883
594.0,5.018350888933595e-05,2.5909097155591144e-05,0.0007953883971623879
595.0,5.0183508630874754e-05,2.590909586316411e-05,0.0007953883957404739
596.0,5.018350881143886e-05,2.5909096766069044e-05,0.0007953883967338401
597.0,5.0183509309509345e-05,2.590909925665457e-05,0.0007953883994739546
598.0,5.0183509013671806e-05,2.590909777732844e-05,0.0007953883978464167
599.0,5.0183508859155934e-05,2.5909097004676673e-05,0.0007953883969963539
600.0,5.0183508410012566e-05,2.5909094758749867e-05,0.0007953883945254098
601.0,5.018350864575948e-05,2.5909095937594785e-05,0.0007953883958223621
602.0,5.018350889260007e-05,2.59090971719132e-05,0.0007953883971803454
603.0,5.018350865887439e-05,2.590909600317541e-05,0.000795388395894513
604.0,5.0183508842984245e-05,2.590909692381075e-05,0.000795388396907386
605.0,5.018350863820241e-05,2.5909095899805728e-05,0.000795388395780787
606.0,5.018350878987713e-05,2.590909665825025e-05,0.0007953883966152196
607.0,5.018350900316762e-05,2.5909097724802458e-05,0.0007953883977886283
608.0,5.018350884837906e-05,2.5909096950787217e-05,0.0007953883969370653
609.0,5.0183508310592115e-05,2.5909094261601033e-05,0.0007953883939784522
610.0,5.0183508592036064e-05,2.590909566895251e-05,0.0007953883955268051
611.0,5.018350876161286e-05,2.5909096516915732e-05,0.0007953883964597249
612.0,5.018350895058097e-05,2.5909097461844587e-05,0.000795388397499325
613.0,5.018350876824824e-05,2.5909096550095666e-05,0.0007953883964962288
614.0,5.01835091365624e-05,2.590909839183902e-05,0.0007953883985224943
615.0,5.018350893976033e-05,2.590909740773643e-05,0.0007953883974397959
616.0,5.018350875231212e-05,2.5909096470407704e-05,0.000795388396408557
617.0,5.018350903658677e-05,2.5909097891914114e-05,0.0007953883979724827
618.0,5.0183508860971945e-05,2.590909701375767e-05,0.0007953883970063449
619.0,5.018350807311273e-05,2.5909093074093414e-05,0.0007953883926719693
620.0,5.018350852022653e-05,2.590909530987134e-05,0.0007953883951317479
621.0,5.018350872929641e-05,2.590909635531846e-05,0.0007953883962819373
622.0,5.018350898205829e-05,2.590909761924619e-05,0.0007953883976724963
623.0,5.018350881359111e-05,2.5909096776831258e-05,0.0007953883967456808
624.0,5.018350920392282e-05,2.5909098728672416e-05,0.0007953883988930747
625.0,5.018350897815104e-05,2.5909097599707893e-05,0.0007953883976510006
626.0,5.018350883806389e-05,2.5909096899206526e-05,0.0007953883968803168
627.0,5.018350880418926e-05,2.5909096729817406e-05,0.0007953883966939566
628.0,5.018350932248196e-05,2.590909932152362e-05,0.000795388399545323
629.0,5.0183509032841415e-05,2.5909097873185754e-05,0.0007953883979518779
630.0,5.0183508824654134e-05,2.590909683215182e-05,0.0007953883968065437
631.0,5.6751082687264085e-05,3.609865588548238e-05,0.0007318611060566556
632.0,6.685828227338185e-05,4.248437051212436e-05,0.0006765169892029504
633.0,7.631568833536537e-05,4.70255801833589e-05,0.0006353799882797474
634.0,8.398629962278022e-05,5.024344788098749e-05,0.0006062291227488347
635.0,8.982845544295586e-05,5.254326989644216e-05,0.0005857879816108288
636.0,9.415566317206645e-05,5.4209397078731274e-05,0.0005713855912394879
637.0,9.732932664769673e-05,5.5433453316567094e-05,0.0005611264327923533
638.0,9.965652840869947e-05,5.634396219549445e-05,0.0005537238331439215
639.0,0.00010137125483925704,5.7028210639268204e-05,0.0005483136800390479
640.0,0.00010264360130539098,5.7546628886473816e-05,0.0005443131952280368
641.0,0.00010359489712919183,5.794191057659399e-05,0.0005413248213560856
642.0,0.00010431133121736439,5.824478365152091e-05,0.0005390732946595519
643.0,0.00010485439779644628,5.847774528460151e-05,0.0005373649783794878
644.0,0.00010526831910413698,5.865744203639537e-05,0.0005360614213659916
645.0,0.00010558525241355069,5.879636924679558e-05,0.0005350622221275276
646.0,0.0001058288215522146,5.8903957828790744e-05,0.000534293576363569
647.0,0.00010601656337539238,5.898738959252966e-05,0.0005337006320610646
648.0,0.00010616161234383967,5.905215517627041e-05,0.0005332422271823595
649.0,0.00010627388032935103,5.910246513111684e-05,0.000532887225617919
650.0,0.00010636090548490076,5.914158324716677e-05,0.0005326119552804773
651.0,0.00010642843256730509,5.917199770534694e-05,0.0005323982717968793
652.0,0.00010648087875142607,5.9195662185061794e-05,0.0005322322744384065
653.0,0.00010652163934191816,5.921407970368861e-05,0.0005321032418399709
654.0,0.00010655333561508658,5.922841966952554e-05,0.0005320028981158167
655.0,0.0001065779876557624,5.923957218942754e-05,0.000531924818781513
656.0,0.00010659717403171895,5.924826526453339e-05,0.0005318640678243204
657.0,0.00010661210645310867,5.9255032278381466e-05,0.0005318167776735042
658.0,0.00010662373018944978,5.926030015276452e-05,0.0005317799591279729
659.0,0.00010663278043417057,5.9264403191345694e-05,0.0005317512918445236
660.0,0.00010663982860660807,5.9267601328783236e-05,0.000531728971475014
661.0,0.00010102092927464778,4.932404559056358e-05,0.0005705849499236349
662.0,9.159133993379738e-05,4.23829620332873e-05,0.0006137412749881742
663.0,8.193043908025051e-05,3.719818673924631e-05,0.000655302105690871
664.0,7.348617285929693e-05,3.347667620877972e-05,0.0006916477111128442
665.0,6.673217417842487e-05,3.08923298728436e-05,0.0007211812212217714
666.0,6.163483023248821e-05,2.9143625392197212e-05,0.0007438278084967436
667.0,5.794342811533739e-05,2.7983954607704746e-05,0.000760414114442744
668.0,5.535190867456764e-05,2.7227011257839345e-05,0.000772128809526308
669.0,5.35762698837156e-05,2.673922425698071e-05,0.0007801685731352918
670.0,5.2383321467236914e-05,2.642820120449754e-05,0.0007855618343490338
671.0,5.1594755977031125e-05,2.6231656325122864e-05,0.000789114294681808
672.0,5.108055642172545e-05,2.610840384159251e-05,0.0007914199025894279
673.0,5.0749130027801336e-05,2.603162905768395e-05,0.0007928982412367313
674.0,5.053762978027889e-05,2.5984088751262786e-05,0.0007938366223345579
675.0,5.0403822396034056e-05,2.5954803165821874e-05,0.0007944272040163444
676.0,5.031980657849886e-05,2.5936851844252353e-05,0.0007947961922335122
677.0,5.026740366957901e-05,2.5925890078789183e-05,0.000795025266749869
678.0,5.0234911878996555e-05,2.5919224095545824e-05,0.0007951666894617377
679.0,5.021487321146675e-05,2.5915189707580975e-05,0.0007952535705989463
680.0,5.0202572326817074e-05,2.5912749225054e-05,0.0007953066984846555
681.0,5.0195054662404136e-05,2.591128032064468e-05,0.0007953390572875383
682.0,5.0190478437633084e-05,2.5910398488780907e-05,0.0007953586923631768
683.0,5.018770354025297e-05,2.5909873507096196e-05,0.0007953705689502224
684.0,5.0186025728444234e-05,2.5909557319182827e-05,0.0007953777246644536
685.0,5.018501477776269e-05,2.5909368852882888e-05,0.0007953820247064791
686.0,5.018440833825882e-05,2.5909261212443865e-05,0.0007953846062406454
687.0,5.0184044216566104e-05,2.5909193226075703e-05,0.0007953861444128633
688.0,5.018382671889822e-05,2.5909153216620684e-05,0.0007953870615319745
689.0,5.018369707464481e-05,2.5909129426600688e-05,0.0007953876066779098
690.0,5.018362065719761e-05,2.5909118662893868e-05,0.0007953879336372566
691.0,5.018357471248399e-05,2.5909109225043044e-05,0.0007953881237083878
692.0,5.018354745310578e-05,2.590910331095566e-05,0.0007953882355379056
693.0,5.018353189264025e-05,2.5909102507198244e-05,0.0007953883043597664
694.0,5.0183522283376355e-05,2.590909983316438e-05,0.0007953883423904598
695.0,5.018351661304115e-05,2.590909816034131e-05,0.000795388364582518
696.0,5.018351359647564e-05,2.590909873160639e-05,0.0007953883792777681
697.0,5.018351140677554e-05,2.5909096948781375e-05,0.0007953883855327729
698.0,5.0183510524120094e-05,2.5909097891253614e-05,0.0007953883913589582
699.0,5.018350969419821e-05,2.5909096864391788e-05,0.0007953883930150239
700.0,5.018351035757891e-05,2.590910199888811e-05,0.0007953884002809707
701.0,5.018350950987907e-05,2.590909881520945e-05,0.0007953883977149396
702.0,5.018350914442897e-05,2.5909097599208414e-05,0.0007953883969184454
703.0,5.0183508900430155e-05,2.5909096732610873e-05,0.0007953883962772117
704.0,5.018350996261899e-05,2.590910224799705e-05,0.0007953884025248096
705.0,5.018350923782686e-05,2.5909098741090444e-05,0.0007953883987696696
706.0,5.0183508980919434e-05,2.5909097523850302e-05,0.0007953883974895304
707.0,5.018350880991538e-05,2.5909096707374333e-05,0.0007953883966249877
708.0,5.018350954420033e-05,2.5909100401216555e-05,0.0007953884007081325
709.0,5.0183509140042765e-05,2.5909098392821826e-05,0.0007953883985094409
710.0,5.0183508946230846e-05,2.5909097430824156e-05,0.0007953883974572494
711.0,5.018350879875438e-05,2.5909096697427154e-05,0.000795388396653869
712.0,5.018350918068692e-05,2.5909098609559858e-05,0.0007953883987595437
713.0,5.018350897111207e-05,2.5909097562878246e-05,0.0007953883976091001
714.0,5.018350873083029e-05,2.590909636208156e-05,0.0007953883962886137
715.0,5.0183508909962095e-05,2.5909097258229362e-05,0.000795388397274889
716.0,5.018350861830333e-05,2.590909580002484e-05,0.0007953883956707784
717.0,5.018350879304884e-05,2.5909096673959096e-05,0.0007953883966323764
718.0,5.018350936444671e-05,2.5909099531285105e-05,0.000795388399776032
719.0,5.01835090732017e-05,2.5909098074961566e-05,0.0007953883981738328
720.0,5.0183508903163707e-05,2.5909097224712505e-05,0.0007953883972384152
721.0,5.018350873079076e-05,2.590909636277823e-05,0.0007953883962901334
722.0,5.018350890450091e-05,2.5909097231416212e-05,0.000795388397245804
723.0,5.0183508581332176e-05,2.5909095615424743e-05,0.0007953883954679102
724.0,5.018350876247332e-05,2.5909096521216772e-05,0.0007953883964644541
725.0,5.018350901424526e-05,2.59090977801951e-05,0.0007953883978495686
726.0,5.018350883883371e-05,2.5909096903055603e-05,0.0007953883968845497
727.0,5.018350884211034e-05,2.590909691944042e-05,0.0007953883969025761
728.0,5.018350863517367e-05,2.590909588466025e-05,0.0007953883957641226
729.0,5.018350879898611e-05,2.590909670379926e-05,0.0007953883966653304
730.0,5.018350934248922e-05,2.5909099421569287e-05,0.0007953883996553907
731.0,5.0183509056484734e-05,2.590909799141326e-05,0.0007953883980819492
732.0,5.0183508807943813e-05,2.5909096748592375e-05,0.0007953883967146112
733.0,5.018350953885894e-05,2.5909100403510093e-05,0.0007953884007357112
734.0,5.0183509129117e-05,2.590909835460854e-05,0.0007953883984815326
735.0,5.018350893853674e-05,2.5909097401617884e-05,0.0007953883974330627
736.0,5.018350879898506e-05,2.5909096703794134e-05,0.0007953883966653247
737.0,5.018350918215768e-05,2.590909861983647e-05,0.0007953883987733331
738.0,5.018350897071408e-05,2.590909756251969e-05,0.0007953883976100852
739.0,5.018350873246849e-05,2.5909096371180373e-05,0.0007953883962993868
740.0,5.018350891445519e-05,2.5909097281198903e-05,0.0007953883973005791
741.0,5.018350864047762e-05,2.5909095911183e-05,0.0007953883957933026
742.0,5.018350881254943e-05,2.5909096771622358e-05,0.0007953883967399486
743.0,5.018350926481635e-05,2.5909099033168577e-05,0.0007953883992280766
744.0,5.018350900910476e-05,2.590909775449101e-05,0.0007953883978212898
745.0,5.018350883353405e-05,2.5909096876555245e-05,0.0007953883968553943
746.0,5.0183509004007505e-05,2.5909097729002146e-05,0.000795388397793247
747.0,5.018350885505351e-05,2.5909096984162423e-05,0.0007953883969737826
748.0,5.018350835157368e-05,2.5909094466528054e-05,0.0007953883942039088
749.0,5.018350861325049e-05,2.590909577503464e-05,0.0007953883956435137
750.0,5.018350886467691e-05,2.590909703228437e-05,0.0007953883970267257
751.0,5.0183508379014095e-05,2.5909094603743183e-05,0.0007953883943548714
752.0,5.01835086284074e-05,2.590909585082637e-05,0.0007953883957268989
753.0,5.018350887770334e-05,2.5909097097422674e-05,0.00079538839709839
754.0,5.0183508565979663e-05,2.590909553865839e-05,0.0007953883953834548
755.0,5.0183508756109815e-05,2.5909096489397905e-05,0.000795388396429448
756.0,5.0183509073104916e-05,2.590909807452187e-05,0.0007953883981733838
757.0,5.018350889255454e-05,2.590909717168539e-05,0.0007953883971800935
758.0,5.0183508616177106e-05,2.590909578966898e-05,0.000795388395659614
759.0,5.018350879779888e-05,2.590909669786274e-05,0.0007953883966587989
760.0,5.0183509681390196e-05,2.590910111623323e-05,0.0007953884015198408
761.0,5.018350920438558e-05,2.590909873098666e-05,0.0007953883988956192
762.0,5.018350898752572e-05,2.59090976465858e-05,0.0007953883977025735
763.0,5.018350882719297e-05,2.5909096844846865e-05,0.0007953883968205091
764.0,5.01835077704549e-05,2.590909156066242e-05,0.0007953883910069073
765.0,5.0183508483633275e-05,2.5909095126887997e-05,0.0007953883949304294
766.0,5.018350871185511e-05,2.590909626810374e-05,0.0007953883961859825
767.0,5.018350888639831e-05,2.5909097140901323e-05,0.0007953883971462248
768.0,5.0183508450770945e-05,2.5909094962561014e-05,0.0007953883947496385
769.0,5.018350867718107e-05,2.5909096094717502e-05,0.000795388395995225
770.0,5.0183508913660125e-05,2.5909097277223344e-05,0.0007953883972962044
771.0,5.018350871624279e-05,2.590909629004417e-05,0.0007953883962101209
772.0,5.018350891558884e-05,2.5909097286867617e-05,0.0007953883973068149
773.0,5.018350867252714e-05,2.5909096071445482e-05,0.0007953883959696209
774.0,5.0183508846277136e-05,2.5909096940276636e-05,0.0007953883969254995
775.0,5.018350845524552e-05,2.590909498493569e-05,0.0007953883947742548
776.0,5.018350869036124e-05,2.5909096160624228e-05,0.0007953883960677344
777.0,5.018350887153491e-05,2.5909097066577292e-05,0.0007953883970644539
778.0,5.018350824201131e-05,2.5909093918665222e-05,0.0007953883936011553
779.0,5.018350856786395e-05,2.590909554808063e-05,0.0007953883953938206
780.0,5.018350874617112e-05,2.5909096439699795e-05,0.0007953883963747701
781.0,5.018350892561547e-05,2.5909097337005408e-05,0.0007953883973619757
782.0,5.018350869812704e-05,2.5909096199456928e-05,0.0007953883961104574
783.0,5.018350886804737e-05,2.590909704913799e-05,0.0007953883970452675
784.0,5.0183508063133974e-05,2.5909093024195147e-05,0.0007953883926170693
